sentiment_numeric,word_count,num_stop_words,num_chars,num_punctuation_chars,category_gaming,category_movies,category_music,category_technology,hour,weekday,month,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy
0,3,0,14,0,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,32,0,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,37,3,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1,5,1,29,0,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,0,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,27,1,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,0,45,1,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,5,53,1,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,3,0,14,0,0.0,0.0,1.0,0.0,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,0,33,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,30,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,61,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,2,49,1,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,5,1,30,3,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,1,46,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,26,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,21,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4,0,26,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,26,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,1,31,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,13,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,4,100,4,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666
1,3,0,14,0,0.0,0.0,1.0,0.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,0,43,2,0.0,0.0,1.0,0.0,2,2,5,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,4,2,15,0,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,14,1,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,22,0,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,5,1,27,0,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,36,2,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,4,52,0,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,3,0,13,0,0.0,0.0,1.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,21,0,0.0,0.0,1.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,17,0,0.0,0.0,1.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,4,50,0,0.0,0.0,1.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,12,0,0.0,0.0,1.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,24,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,17,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,19,5,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,25,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,13,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,30,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,17,0,0.0,0.0,1.0,0.0,0,2,5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,5,1,18,0,0.0,0.0,1.0,0.0,23,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,27,0,0.0,0.0,1.0,0.0,23,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,7,72,1,0.0,0.0,1.0,0.0,23,1,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1,5,1,23,0,0.0,0.0,1.0,0.0,23,1,5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
0,18,1,106,0,0.0,0.0,1.0,0.0,22,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,15,0,0.0,0.0,1.0,0.0,22,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,2,20,0,0.0,0.0,1.0,0.0,21,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,5,50,2,0.0,0.0,1.0,0.0,20,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1,3,1,15,1,0.0,0.0,1.0,0.0,20,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,1,57,1,0.0,0.0,1.0,0.0,19,1,5,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1,9,4,40,1,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,2,22,2,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,17,1,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,20,0,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,5,1,44,5,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,40,0,0.0,0.0,1.0,0.0,19,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,3,22,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,5,44,1,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2
1,7,3,24,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,3,0,25,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,14,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,14,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,5,59,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1,2,0,11,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0,6,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,14,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,18,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,3,19,0,0.0,0.0,1.0,0.0,18,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,1,6,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,21,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,12,110,2,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2
0,6,1,32,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
0,41,3,224,0,0.0,0.0,1.0,0.0,17,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,23,1,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,24,1,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,16,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,20,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,9,1,38,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,37,0,0.0,0.0,1.0,0.0,17,1,5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,19,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,2,22,0,0.0,0.0,1.0,0.0,17,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,11,0,46,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,20,3,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,26,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,9,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,14,1,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,0,197,4,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.125,0.25,0.0,0.25,0.125,0.0,0.125,0.125
-1,2,0,15,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,17,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,14,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,13,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,14,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,16,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
1,14,5,67,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,11,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,22,0,0.0,0.0,1.0,0.0,16,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21,0,97,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,20,9,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,3,0,19,1,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,1,42,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,33,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,8,1,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0,49,3,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,18,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,10,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,47,0,0.0,0.0,1.0,0.0,15,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,0,36,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,10,0,45,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,31,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12,1,47,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,23,0,0.0,0.0,1.0,0.0,14,1,5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
0,2,0,11,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,8,1,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,23,1,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,15,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0,11,1,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,1,32,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,0,21,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1,2,0,6,0,0.0,0.0,1.0,0.0,14,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,3,37,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,25,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,12,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,18,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,6,1,36,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1,10,0,60,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
0,4,0,24,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,21,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0,27,0,0.0,0.0,1.0,0.0,13,1,5,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.1
0,4,0,18,0,0.0,0.0,1.0,0.0,13,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,0,80,0,0.0,0.0,1.0,0.0,12,1,5,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
0,6,1,29,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,1,28,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,0,46,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,2,31,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,14,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,5,46,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,4,1,15,0,0.0,0.0,1.0,0.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,14,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,28,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
1,9,3,50,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,5,0,29,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6,3,27,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,31,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,27,0,0.0,0.0,1.0,0.0,11,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,2,50,1,0.0,0.0,1.0,0.0,10,1,5,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
1,8,4,30,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,3,1,14,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1,38,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,44,4,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,7,0,31,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,2,114,2,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,1,21,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,2,26,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,10,2,39,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
0,6,4,29,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,39,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,1,16,1,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,24,0,0.0,0.0,1.0,0.0,10,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,18,2,90,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25
0,2,0,8,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,23,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0,13,1,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,0,13,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0,26,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1,4,1,23,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,14,1,74,0,0.0,0.0,1.0,0.0,9,1,5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1,4,1,18,0,0.0,0.0,1.0,0.0,9,1,5,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2
0,4,0,21,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6,0,28,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,5,0,25,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,2,50,0,0.0,0.0,1.0,0.0,8,1,5,0.2,0.3,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0
0,6,1,29,0,0.0,0.0,1.0,0.0,8,1,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
0,3,0,17,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,10,2,49,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
1,3,0,17,0,0.0,0.0,1.0,0.0,8,1,5,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1,5,2,17,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14,0,70,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4,0,42,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,2,23,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,1,151,8,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,2,0,80,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1,39,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,4,1,25,2,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,30,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1,5,0,29,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,4,39,0,0.0,0.0,1.0,0.0,8,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
